-3749.0326,14511.2508,220916,041448,A,36.70,80.03,145.1,2.2,05,1           
-3749.0308,14511.2635,220916,041449,A,36.80,79.99,145.0,2.2,05,1           
-3749.0290,14511.2761,220916,041450,A,36.77,79.94,144.9,2.2,05,1           
-3749.0272,14511.2888,220916,041451,A,36.71,79.92,144.8,2.2,05,1           
-3749.0254,14511.3015,220916,041452,A,36.64,79.86,144.7,2.2,05,1           
-3749.0237,14511.3140,220916,041453,A,36.46,79.95,144.5,2.3,05,1           
-3749.0219,14511.3265,220916,041454,A,36.22,79.58,144.3,2.3,05,1           
-3749.0201,14511.3389,220916,041455,A,35.94,79.52,143.9,2.3,05,1           
-3749.0183,14511.3512,220916,041456,A,35.68,79.78,144.1,2.3,05,1           
-3749.0166,14511.3634,220916,041457,A,35.27,79.67,143.8,2.3,05,1           
-3749.0149,14511.3757,220916,041458,A,35.57,79.90,144.2,2.3,05,1           
-3749.0131,14511.3880,220916,041459,A,35.40,80.20,144.6,2.3,05,1           
-3749.0115,14511.4001,220916,041500,A,34.91,80.42,145.1,2.3,05,1           
-3749.0098,14511.4122,220916,041501,A,34.84,80.31,145.6,2.3,05,1           
-3749.0081,14511.4241,220916,041502,A,34.59,80.22,146.0,2.3,05,1           
-3749.0065,14511.4360,220916,041503,A,34.35,79.83,146.5,2.3,05,1           
-3749.0047,14511.4478,220916,041504,A,34.08,79.34,147.0,2.3,05,1           
-3749.0029,14511.4594,220916,041505,A,33.79,79.01,147.4,2.3,05,1           
-3749.0011,14511.4710,220916,041506,A,33.38,78.97,147.9,2.3,05,1           
-3748.9994,14511.4823,220916,041507,A,33.01,79.50,148.4,2.3,05,1           
-3748.9978,14511.4936,220916,041508,A,32.59,80.00,148.9,2.3,05,1           
-3748.9962,14511.5047,220916,041509,A,32.03,80.50,149.3,2.3,05,1           
-3748.9948,14511.5157,220916,041510,A,31.61,80.45,149.8,2.3,05,1           
-3748.9932,14511.5265,220916,041511,A,30.79,79.99,150.8,2.3,05,1           
-3748.9917,14511.5368,220916,041512,A,29.67,79.76,151.7,2.3,05,1           
-3748.9903,14511.5465,220916,041513,A,26.67,80.47,152.6,2.3,05,1           
-3748.9894,14511.5547,220916,041514,A,21.30,83.51,153.4,2.3,05,1           
-3748.9889,14511.5611,220916,041515,A,16.62,86.77,154.2,2.3,05,1           
-3748.9886,14511.5663,220916,041516,A,13.96,83.95,154.8,2.3,05,1           
-3748.9882,14511.5702,220916,041517,A,9.77,80.76,155.4,2.3,05,1            
-3748.9879,14511.5725,220916,041518,A,4.74,80.12,155.9,2.3,05,1            
-3748.9877,14511.5733,220916,041519,A,1.94,79.61,156.4,2.3,05,1            
-3748.9877,14511.5737,220916,041520,A,1.45,79.70,156.1,2.3,05,1            
-3748.9878,14511.5737,220916,041521,A,0.50,79.70,155.8,2.3,05,1            
-3748.9876,14511.5724,220916,041617,A,4.53,80.11,157.0,2.3,05,1            
-3748.9873,14511.5750,220916,041618,A,10.31,80.19,157.0,2.3,05,1           
-3748.9867,14511.5793,220916,041619,A,14.26,80.09,156.9,2.3,05,1           
-3748.9859,14511.5847,220916,041620,A,16.69,79.88,156.8,2.3,05,1           
-3748.9851,14511.5904,220916,041621,A,16.11,79.89,156.8,2.3,05,1           
-3748.9843,14511.5955,220916,041622,A,13.68,79.66,156.7,2.3,05,1           
-3748.9837,14511.5999,220916,041623,A,11.79,79.32,156.7,2.3,05,1           
-3748.9831,14511.6038,220916,041624,A,10.93,78.73,156.7,2.3,05,1           
-3748.9824,14511.6076,220916,041625,A,10.85,78.08,157.0,1.2,06,1           
-3748.9818,14511.6117,220916,041626,A,11.76,81.41,157.7,1.2,06,1           
-3748.9819,14511.6157,220916,041627,A,11.62,99.57,157.8,1.2,06,1           
-3748.9833,14511.6193,220916,041628,A,11.67,126.20,157.7,1.2,06,1          
-3748.9859,14511.6219,220916,041629,A,12.22,149.26,157.3,1.2,06,1          
-3748.9892,14511.6234,220916,041630,A,12.62,164.58,156.9,1.2,06,1          
-3748.9927,14511.6242,220916,041631,A,12.64,171.25,156.9,2.3,05,1          
-3748.9963,14511.6247,220916,041632,A,12.52,174.11,157.0,2.3,05,1          
-3749.0000,14511.6251,220916,041633,A,13.32,174.29,157.1,2.3,05,1          
-3749.0041,14511.6255,220916,041634,A,15.20,174.59,157.1,2.3,05,1          
